0.0000000000000000e+00,2.9386272552809191e+02
1.7654371165966687e-02,2.9384257867042032e+02
2.6986002519607810e-02,2.9374897945299216e+02
3.6259401109170142e-02,2.9367714484239855e+02
4.5016330654737757e-02,2.9352504455511502e+02
6.5953398909186944e-02,2.9341167810892227e+02
7.0803951421353872e-02,2.9336387767413873e+02
8.5697353013438837e-02,2.9325339028915721e+02
1.0266075685035769e-01,2.9320345128086996e+02
1.1277109748302561e-01,2.9308449921075697e+02
1.2216788134340262e-01,2.9300990410902949e+02
1.4017305260357071e-01,2.9286871010756443e+02
1.4896565438720266e-01,2.9281207629812297e+02
1.6689745402392941e-01,2.9275697640567699e+02
1.8401731492249085e-01,2.9263759017821661e+02
1.9554293523536082e-01,2.9256639888563143e+02
2.0560768123741258e-01,2.9246061205820826e+02
2.2214592777782904e-01,2.9235797088352371e+02
2.3854938140296267e-01,2.9227628844510537e+02
2.5324826356257280e-01,2.9219591364860224e+02
2.6883438375331736e-01,2.9214939540859154e+02
2.7955039517353319e-01,2.9204324883515346e+02
2.9359867122713323e-01,2.9204431559820694e+02
3.0728093607059659e-01,2.9189115737465005e+02
3.2467690615508293e-01,2.9184891257436698e+02
3.4369220215258411e-01,2.9179646419118006e+02
3.5587585430752888e-01,2.9166221712301279e+02
3.7361803202679389e-01,2.9158998872173515e+02
3.8993687106103381e-01,2.9157982718900007e+02
4.0660369925453677e-01,2.9147410070761066e+02
4.1623628537957869e-01,2.9138843492138420e+02
4.3504648035678972e-01,2.9132448166016246e+02
4.5650692421957606e-01,2.9131486041088419e+02
4.6624319045375118e-01,2.9119690094706027e+02
4.8695188631516273e-01,2.9113781170238246e+02
5.0100557087122644e-01,2.9109495717147087e+02
5.2470422910797709e-01,2.9108581492267831e+02
5.3530017628246163e-01,2.9105477082344260e+02
5.5661887039873426e-01,2.9095243562124404e+02
5.7832340427226470e-01,2.9092042176776005e+02
5.9422732716339510e-01,2.9084635898269249e+02
6.1339513810897017e-01,2.9076880608819789e+02
6.2668453449975736e-01,2.9074293550295266e+02
6.4595391037511019e-01,2.9070038691881075e+02
6.7138200355427324e-01,2.9064746814726465e+02
6.9098701098209347e-01,2.9068394575969063e+02
7.0555985269165333e-01,2.9058535262016062e+02
7.3058366821863086e-01,2.9058528567115127e+02
7.4787222152870481e-01,2.9052417626669882e+02
7.7166391393779299e-01,2.9049752607195973e+02
7.8312052415448363e-01,2.9049919430415605e+02
8.0390472865638918e-01,2.9041660067882390e+02
8.2916220728438539e-01,2.9044219067745416e+02
8.4819261345344166e-01,2.9039951555925745e+02
8.7180431291619720e-01,2.9035535766423800e+02
8.8950833651375372e-01,2.9033247897745451e+02
9.1831077197194078e-01,2.9033134621192505e+02
9.3707536774726075e-01,2.9024236307669156e+02
9.6044416856784820e-01,2.9029210919681896e+02
9.8551790789536398e-01,2.9024065310396458e+02
1.0023378518601516e+00,2.9025070802550619e+02
1.0333590228753207e+00,2.9022606424195004e+02
1.0507765449704927e+00,2.9021500330338222e+02
1.0763183426667062e+00,2.9015639393414239e+02
1.0963872100871699e+00,2.9015786144181328e+02
1.1242295747433992e+00,2.9012253837488663e+02
1.1504043422803241e+00,2.9010604823445777e+02
1.1712169704933499e+00,2.9017767388567438e+02
1.1969354571535060e+00,2.9015940992139662e+02
1.2205294979426773e+00,2.9007870168247354e+02
1.2469985389797378e+00,2.9012928962380886e+02
1.2731260636951340e+00,2.9011641079723586e+02
1.3006064005438218e+00,2.9010558139233012e+02
1.3335580193112380e+00,2.9008490348636855e+02
1.3530510164846072e+00,2.9005518725331967e+02
1.3892010031413951e+00,2.9008880396461655e+02
1.4115557791862337e+00,2.9005129989174918e+02
1.4399744606092089e+00,2.9004917886262757e+02
1.4717315633528392e+00,2.9008410305002872e+02
1.4986381009296328e+00,2.9004373680876358e+02
1.5263485828084478e+00,2.9007895080753252e+02
1.5508628781689371e+00,2.9002324280868760e+02
1.5821967775032819e+00,2.9003999069843422e+02
1.6094441225362313e+00,2.9010649960240841e+02
1.6403133604574758e+00,2.9010846954116073e+02
1.6771910396967038e+00,2.9009330783248265e+02
1.7055374733996942e+00,2.9000844155411448e+02
1.7364858698457715e+00,2.9001285623794155e+02
1.7673252650169560e+00,2.9002344614098598e+02
1.8025254061766041e+00,2.9001756834778820e+02
1.8366615034530533e+00,2.9009659401167016e+02
1.8642015129811109e+00,2.9006561360303215e+02
1.9029433876170052e+00,2.9004171241110208e+02
1.9327367132796205e+00,2.9003877332220492e+02
1.9686706888129590e+00,2.9007477958746836e+02
1.9995643273435539e+00,2.9001475843852853e+02
2.0361885726793023e+00,2.9002624243005772e+02
2.0659067656343097e+00,2.9005106151452281e+02
2.1054741790642746e+00,2.9001152909704200e+02
2.1414984188235269e+00,2.9005512295199122e+02
